"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"C20orf27",299.805914947051,-1.01582650182029,0.184803412650679,-5.49679514707033,3.86755535195282e-08,2.54580206019037e-07,"Down"
"TIMM13",725.809335595476,-1.01566309076898,0.190420536502912,-5.33378967112325,9.61839279013843e-08,5.94708025845116e-07,"Down"
"MCCC1",865.263221843917,-1.01541694472142,0.119542790304516,-8.49417135182147,1.99350024281753e-17,3.83787074396807e-16,"Down"
"SNRNP70",2736.88665714381,-1.01475954551005,0.153522529418371,-6.60984123538429,3.84732408874459e-11,3.87297291600288e-10,"Down"
"ERI3",720.407467987434,-1.01412798164582,0.140963094915277,-7.19428005078451,6.27911981952082e-13,7.73807361829444e-12,"Down"
"CD14",33.0369045188936,-1.01412329684037,0.415644085968236,-2.43988385995674,0.014691984452025,0.0299698309142626,"Down"
"SNAI3-AS1",80.3759410153522,-1.01383567788624,0.289909622878843,-3.49707494293811,0.000470389666734976,0.00141478130386116,"Down"
"GCHFR",149.079311788329,-1.01367227934809,0.214156715381477,-4.73332007143664,2.20876766519017e-06,1.07421362622539e-05,"Down"
"PRPF31",1520.02419306103,-1.01143274723288,0.148113529648836,-6.82876675500811,8.56476930069716e-12,9.38306412986342e-11,"Down"
"IMMP1L",114.94523040741,-1.01069789953034,0.214445861215222,-4.71306787551373,2.44014871080945e-06,1.17987591792341e-05,"Down"
"AKR7A2",451.635104435566,-1.01034222826788,0.171638393356132,-5.88645820152556,3.94559484003799e-09,3.03747789497519e-08,"Down"
"APRT",2729.51845148168,-1.0096405683956,0.152145324348033,-6.63602757904045,3.22249573984291e-11,3.270246081575e-10,"Down"
"AK7",59.8161746030013,-1.00844678727025,0.274843593036315,-3.66916607416423,0.000243342965734564,0.00078786292677636,"Down"
"IER5L",1359.9287750975,-1.00844296793311,0.344509415147878,-2.92718550957524,0.00342044793131183,0.00830696248353055,"Down"
"PRKAR1B",319.914756640796,-1.00816435161263,0.17068508698146,-5.90657549198858,3.49292272801644e-09,2.71399879418661e-08,"Down"
"NPY1R",92.6147410705954,-1.0077011315202,0.24455394157082,-4.12056794115659,3.77939593194886e-05,0.000145655501891498,"Down"
"CRYZ",1568.6809557176,-1.00730220476845,0.147029728157989,-6.85101045474328,7.33301562000398e-12,8.07598284406941e-11,"Down"
"COPE",1694.10555211568,-1.00700188154126,0.160223420268709,-6.28498555237695,3.27884183058949e-10,2.92482026069595e-09,"Down"
"FAM207A",123.855832976137,-1.00689696359649,0.232588901604386,-4.32908430561807,1.49730611148417e-05,6.24691660959756e-05,"Down"
"KIF22",1326.37572430089,-1.00658150574643,0.140857978153814,-7.14607378963838,8.92950719083735e-13,1.08128998669338e-11,"Down"
"PRKAR2B",53.2089270604913,-1.00631672500863,0.328709880984011,-3.06141306734122,0.00220294951776223,0.00563523274916359,"Down"
"RANBP1",2660.43188299941,-1.00628382780711,0.131748590715502,-7.63790961514026,2.20776751752163e-14,3.14788968112612e-13,"Down"
"MCM3",2200.14585434478,-1.00618471263091,0.115991447988363,-8.67464567501435,4.14840089372597e-18,8.46773752460384e-17,"Down"
"TMEM161A",277.626347325052,-1.00582933500753,0.224655255893605,-4.47721256734758,7.56239429420381e-06,3.3349573430421e-05,"Down"
"NCAPH",543.069281098038,-1.00579885108244,0.134841790037256,-7.45910337444006,8.71132427136804e-14,1.16519772778074e-12,"Down"
"PTRHD1",157.604509300583,-1.00508676156855,0.210850738769836,-4.76681640971481,1.87159707373458e-06,9.2385687771231e-06,"Down"
"IL11RA",60.2665213903387,-1.00472215632499,0.305956497691838,-3.28387258941941,0.0010239120075732,0.00284664800153393,"Down"
"GOLIM4",767.031603196915,-1.00348439086518,0.154980534661705,-6.47490598129377,9.48709957034031e-11,9.02823226386296e-10,"Down"
"ALAD",327.778783951316,-1.00222318974452,0.168556811706301,-5.94590737448702,2.74929587447509e-09,2.16846602862154e-08,"Down"
"ONECUT3",86.1612270397804,-1.00165101893147,0.339031866110031,-2.95444505091561,0.00313231928813236,0.0077081008517893,"Down"
"RIN1",183.856977441027,-1.00148305636444,0.199916781848361,-5.0094996883457,5.45717151500152e-07,2.95186580049694e-06,"Down"
"WFS1",649.544197402545,-1.00147285973528,0.166645216180578,-6.00961061282478,1.85969445078595e-09,1.50080814885385e-08,"Down"
"LRWD1",209.935469359124,-1.00125936261356,0.177619261269171,-5.63711027429742,1.72927384395661e-08,1.20271859524463e-07,"Down"
"CAMK4",71.0869905160792,-1.00039171799553,0.257866086688349,-3.87950091011613,0.000104671009584028,0.000367051416652665,"Down"
